index,subtask_fields.issuetype.avatarId,subtask_fields.issuetype.description,subtask_fields.issuetype.iconUrl,subtask_fields.issuetype.id,subtask_fields.issuetype.name,subtask_fields.issuetype.self,subtask_fields.issuetype.subtask,subtask_fields.priority.iconUrl,subtask_fields.priority.id,subtask_fields.priority.name,subtask_fields.priority.self,subtask_fields.status.description,subtask_fields.status.iconUrl,subtask_fields.status.id,subtask_fields.status.name,subtask_fields.status.self,subtask_fields.status.statusCategory.colorName,subtask_fields.status.statusCategory.id,subtask_fields.status.statusCategory.key,subtask_fields.status.statusCategory.name,subtask_fields.status.statusCategory.self,subtask_fields.summary,subtask_id,subtask_key,subtask_self
624,11216,The sub-task of the issue,http://10.221.100.4/secure/viewavatar?size=xsmall&avatarId=11216&avatarType=issuetype,5,Sub-task,http://10.221.100.4/rest/api/2/issuetype/5,True,http://10.221.100.4/images/icons/priorities/minor.svg,4,Minor,http://10.221.100.4/rest/api/2/priority/4,,http://10.221.100.4/images/icons/subtask.gif,10001,Done,http://10.221.100.4/rest/api/2/status/10001,green,3,done,Done,http://10.221.100.4/rest/api/2/statuscategory/3,Create New Wiki,271702,AI-584,http://10.221.100.4/rest/api/2/issue/271702
624,11216,The sub-task of the issue,http://10.221.100.4/secure/viewavatar?size=xsmall&avatarId=11216&avatarType=issuetype,5,Sub-task,http://10.221.100.4/rest/api/2/issuetype/5,True,http://10.221.100.4/images/icons/priorities/minor.svg,4,Minor,http://10.221.100.4/rest/api/2/priority/4,,http://10.221.100.4/images/icons/subtask.gif,10001,Done,http://10.221.100.4/rest/api/2/status/10001,green,3,done,Done,http://10.221.100.4/rest/api/2/statuscategory/3,Identify Key Stakeholders,271703,AI-585,http://10.221.100.4/rest/api/2/issue/271703
624,11216,The sub-task of the issue,http://10.221.100.4/secure/viewavatar?size=xsmall&avatarId=11216&avatarType=issuetype,5,Sub-task,http://10.221.100.4/rest/api/2/issuetype/5,True,http://10.221.100.4/images/icons/priorities/minor.svg,4,Minor,http://10.221.100.4/rest/api/2/priority/4,,http://10.221.100.4/images/icons/subtask.gif,10001,Done,http://10.221.100.4/rest/api/2/status/10001,green,3,done,Done,http://10.221.100.4/rest/api/2/statuscategory/3,Define Target Metric & Lift,271704,AI-586,http://10.221.100.4/rest/api/2/issue/271704
679,11216,The sub-task of the issue,http://10.221.100.4/secure/viewavatar?size=xsmall&avatarId=11216&avatarType=issuetype,5,Sub-task,http://10.221.100.4/rest/api/2/issuetype/5,True,http://10.221.100.4/images/icons/priorities/minor.svg,4,Minor,http://10.221.100.4/rest/api/2/priority/4,,http://10.221.100.4/images/icons/subtask.gif,10001,Done,http://10.221.100.4/rest/api/2/status/10001,green,3,done,Done,http://10.221.100.4/rest/api/2/statuscategory/3,Determine model stakeholders on business side,260814,AI-484,http://10.221.100.4/rest/api/2/issue/260814
679,11216,The sub-task of the issue,http://10.221.100.4/secure/viewavatar?size=xsmall&avatarId=11216&avatarType=issuetype,5,Sub-task,http://10.221.100.4/rest/api/2/issuetype/5,True,http://10.221.100.4/images/icons/priorities/minor.svg,4,Minor,http://10.221.100.4/rest/api/2/priority/4,,http://10.221.100.4/images/icons/subtask.gif,10001,Done,http://10.221.100.4/rest/api/2/status/10001,green,3,done,Done,http://10.221.100.4/rest/api/2/statuscategory/3,Develop communication plan,260815,AI-485,http://10.221.100.4/rest/api/2/issue/260815
679,11216,The sub-task of the issue,http://10.221.100.4/secure/viewavatar?size=xsmall&avatarId=11216&avatarType=issuetype,5,Sub-task,http://10.221.100.4/rest/api/2/issuetype/5,True,http://10.221.100.4/images/icons/priorities/minor.svg,4,Minor,http://10.221.100.4/rest/api/2/priority/4,This issue is being actively worked on at the moment by the assignee.,http://10.221.100.4/images/icons/statuses/inprogress.png,3,In Progress,http://10.221.100.4/rest/api/2/status/3,yellow,4,indeterminate,In Progress,http://10.221.100.4/rest/api/2/statuscategory/4,Format evaluation and results,260816,AI-486,http://10.221.100.4/rest/api/2/issue/260816
679,11216,The sub-task of the issue,http://10.221.100.4/secure/viewavatar?size=xsmall&avatarId=11216&avatarType=issuetype,5,Sub-task,http://10.221.100.4/rest/api/2/issuetype/5,True,http://10.221.100.4/images/icons/priorities/minor.svg,4,Minor,http://10.221.100.4/rest/api/2/priority/4,This issue is being actively worked on at the moment by the assignee.,http://10.221.100.4/images/icons/statuses/inprogress.png,3,In Progress,http://10.221.100.4/rest/api/2/status/3,yellow,4,indeterminate,In Progress,http://10.221.100.4/rest/api/2/statuscategory/4,Present model results,260817,AI-487,http://10.221.100.4/rest/api/2/issue/260817
687,11216,The sub-task of the issue,http://10.221.100.4/secure/viewavatar?size=xsmall&avatarId=11216&avatarType=issuetype,5,Sub-task,http://10.221.100.4/rest/api/2/issuetype/5,True,http://10.221.100.4/images/icons/priorities/minor.svg,4,Minor,http://10.221.100.4/rest/api/2/priority/4,This issue is being actively worked on at the moment by the assignee.,http://10.221.100.4/images/icons/statuses/inprogress.png,3,In Progress,http://10.221.100.4/rest/api/2/status/3,yellow,4,indeterminate,In Progress,http://10.221.100.4/rest/api/2/statuscategory/4,Determine Historical/Assumed Approvals and Denials,260773,AI-480,http://10.221.100.4/rest/api/2/issue/260773
687,11216,The sub-task of the issue,http://10.221.100.4/secure/viewavatar?size=xsmall&avatarId=11216&avatarType=issuetype,5,Sub-task,http://10.221.100.4/rest/api/2/issuetype/5,True,http://10.221.100.4/images/icons/priorities/minor.svg,4,Minor,http://10.221.100.4/rest/api/2/priority/4,This issue is being actively worked on at the moment by the assignee.,http://10.221.100.4/images/icons/statuses/inprogress.png,3,In Progress,http://10.221.100.4/rest/api/2/status/3,yellow,4,indeterminate,In Progress,http://10.221.100.4/rest/api/2/statuscategory/4,Compare Approvals and Denials using Multiclass,260776,AI-481,http://10.221.100.4/rest/api/2/issue/260776
687,11216,The sub-task of the issue,http://10.221.100.4/secure/viewavatar?size=xsmall&avatarId=11216&avatarType=issuetype,5,Sub-task,http://10.221.100.4/rest/api/2/issuetype/5,True,http://10.221.100.4/images/icons/priorities/minor.svg,4,Minor,http://10.221.100.4/rest/api/2/priority/4,,http://10.221.100.4/images/icons/subtask.gif,10001,Done,http://10.221.100.4/rest/api/2/status/10001,green,3,done,Done,http://10.221.100.4/rest/api/2/statuscategory/3,Create $ Realization Methodology,260779,AI-482,http://10.221.100.4/rest/api/2/issue/260779
699,11216,The sub-task of the issue,http://10.221.100.4/secure/viewavatar?size=xsmall&avatarId=11216&avatarType=issuetype,5,Sub-task,http://10.221.100.4/rest/api/2/issuetype/5,True,http://10.221.100.4/images/icons/priorities/major.svg,3,Major,http://10.221.100.4/rest/api/2/priority/3,,http://10.221.100.4/images/icons/subtask.gif,10001,Done,http://10.221.100.4/rest/api/2/status/10001,green,3,done,Done,http://10.221.100.4/rest/api/2/statuscategory/3,Set up Initial Meeting,260734,AI-479,http://10.221.100.4/rest/api/2/issue/260734
748,11216,The sub-task of the issue,http://10.221.100.4/secure/viewavatar?size=xsmall&avatarId=11216&avatarType=issuetype,5,Sub-task,http://10.221.100.4/rest/api/2/issuetype/5,True,http://10.221.100.4/images/icons/priorities/minor.svg,4,Minor,http://10.221.100.4/rest/api/2/priority/4,,http://10.221.100.4/images/icons/subtask.gif,10001,Done,http://10.221.100.4/rest/api/2/status/10001,green,3,done,Done,http://10.221.100.4/rest/api/2/statuscategory/3,Create a business understanding wiki page,246893,AI-403,http://10.221.100.4/rest/api/2/issue/246893
754,11216,The sub-task of the issue,http://10.221.100.4/secure/viewavatar?size=xsmall&avatarId=11216&avatarType=issuetype,5,Sub-task,http://10.221.100.4/rest/api/2/issuetype/5,True,http://10.221.100.4/images/icons/priorities/minor.svg,4,Minor,http://10.221.100.4/rest/api/2/priority/4,,http://10.221.100.4/images/icons/subtask.gif,10001,Done,http://10.221.100.4/rest/api/2/status/10001,green,3,done,Done,http://10.221.100.4/rest/api/2/statuscategory/3,Intro Call with Altegra Team,244351,AI-395,http://10.221.100.4/rest/api/2/issue/244351
760,11216,The sub-task of the issue,http://10.221.100.4/secure/viewavatar?size=xsmall&avatarId=11216&avatarType=issuetype,5,Sub-task,http://10.221.100.4/rest/api/2/issuetype/5,True,http://10.221.100.4/images/icons/priorities/minor.svg,4,Minor,http://10.221.100.4/rest/api/2/priority/4,,http://10.221.100.4/images/icons/subtask.gif,10001,Done,http://10.221.100.4/rest/api/2/status/10001,green,3,done,Done,http://10.221.100.4/rest/api/2/statuscategory/3,Attend/document Machinify demo,239628,AI-380,http://10.221.100.4/rest/api/2/issue/239628
760,11216,The sub-task of the issue,http://10.221.100.4/secure/viewavatar?size=xsmall&avatarId=11216&avatarType=issuetype,5,Sub-task,http://10.221.100.4/rest/api/2/issuetype/5,True,http://10.221.100.4/images/icons/priorities/minor.svg,4,Minor,http://10.221.100.4/rest/api/2/priority/4,,http://10.221.100.4/images/icons/subtask.gif,10001,Done,http://10.221.100.4/rest/api/2/status/10001,green,3,done,Done,http://10.221.100.4/rest/api/2/statuscategory/3,Lead 'ML 101' meeting w/ Prepay team analysts/PMs,239629,AI-381,http://10.221.100.4/rest/api/2/issue/239629
784,11216,The sub-task of the issue,http://10.221.100.4/secure/viewavatar?size=xsmall&avatarId=11216&avatarType=issuetype,5,Sub-task,http://10.221.100.4/rest/api/2/issuetype/5,True,http://10.221.100.4/images/icons/priorities/minor.svg,4,Minor,http://10.221.100.4/rest/api/2/priority/4,,http://10.221.100.4/images/icons/subtask.gif,10001,Done,http://10.221.100.4/rest/api/2/status/10001,green,3,done,Done,http://10.221.100.4/rest/api/2/statuscategory/3,Meet with Nick Ga about NLP for EMS auto-coding,233683,AI-363,http://10.221.100.4/rest/api/2/issue/233683
784,11216,The sub-task of the issue,http://10.221.100.4/secure/viewavatar?size=xsmall&avatarId=11216&avatarType=issuetype,5,Sub-task,http://10.221.100.4/rest/api/2/issuetype/5,True,http://10.221.100.4/images/icons/priorities/minor.svg,4,Minor,http://10.221.100.4/rest/api/2/priority/4,,http://10.221.100.4/images/icons/subtask.gif,10001,Done,http://10.221.100.4/rest/api/2/status/10001,green,3,done,Done,http://10.221.100.4/rest/api/2/statuscategory/3,Write code for pre-processing EMS data,233684,AI-364,http://10.221.100.4/rest/api/2/issue/233684
784,11216,The sub-task of the issue,http://10.221.100.4/secure/viewavatar?size=xsmall&avatarId=11216&avatarType=issuetype,5,Sub-task,http://10.221.100.4/rest/api/2/issuetype/5,True,http://10.221.100.4/images/icons/priorities/minor.svg,4,Minor,http://10.221.100.4/rest/api/2/priority/4,,http://10.221.100.4/images/icons/subtask.gif,10001,Done,http://10.221.100.4/rest/api/2/status/10001,green,3,done,Done,http://10.221.100.4/rest/api/2/statuscategory/3,Come up with code for auto-coding based on pre-processed EMS data,233685,AI-365,http://10.221.100.4/rest/api/2/issue/233685
784,11216,The sub-task of the issue,http://10.221.100.4/secure/viewavatar?size=xsmall&avatarId=11216&avatarType=issuetype,5,Sub-task,http://10.221.100.4/rest/api/2/issuetype/5,True,http://10.221.100.4/images/icons/priorities/minor.svg,4,Minor,http://10.221.100.4/rest/api/2/priority/4,,http://10.221.100.4/images/icons/subtask.gif,10001,Done,http://10.221.100.4/rest/api/2/status/10001,green,3,done,Done,http://10.221.100.4/rest/api/2/statuscategory/3,Document where the initial sample-data-driven models stand wrt business requirements,245837,AI-397,http://10.221.100.4/rest/api/2/issue/245837
784,11216,The sub-task of the issue,http://10.221.100.4/secure/viewavatar?size=xsmall&avatarId=11216&avatarType=issuetype,5,Sub-task,http://10.221.100.4/rest/api/2/issuetype/5,True,http://10.221.100.4/images/icons/priorities/major.svg,3,Major,http://10.221.100.4/rest/api/2/priority/3,,http://10.221.100.4/images/icons/subtask.gif,10001,Done,http://10.221.100.4/rest/api/2/status/10001,green,3,done,Done,http://10.221.100.4/rest/api/2/statuscategory/3,Prioritize next modeling activities beyond binary classification experimental model,252546,AI-432,http://10.221.100.4/rest/api/2/issue/252546
784,11216,The sub-task of the issue,http://10.221.100.4/secure/viewavatar?size=xsmall&avatarId=11216&avatarType=issuetype,5,Sub-task,http://10.221.100.4/rest/api/2/issuetype/5,True,http://10.221.100.4/images/icons/priorities/minor.svg,4,Minor,http://10.221.100.4/rest/api/2/priority/4,,http://10.221.100.4/images/icons/subtask.gif,10001,Done,http://10.221.100.4/rest/api/2/status/10001,green,3,done,Done,http://10.221.100.4/rest/api/2/statuscategory/3,Restructure modeling code into H2O/Spark framework,252548,AI-433,http://10.221.100.4/rest/api/2/issue/252548
784,11216,The sub-task of the issue,http://10.221.100.4/secure/viewavatar?size=xsmall&avatarId=11216&avatarType=issuetype,5,Sub-task,http://10.221.100.4/rest/api/2/issuetype/5,True,http://10.221.100.4/images/icons/priorities/minor.svg,4,Minor,http://10.221.100.4/rest/api/2/priority/4,,http://10.221.100.4/images/icons/subtask.gif,10001,Done,http://10.221.100.4/rest/api/2/status/10001,green,3,done,Done,http://10.221.100.4/rest/api/2/statuscategory/3,Brainstorm and prioritize feature engineering opportunities,253378,AI-446,http://10.221.100.4/rest/api/2/issue/253378
787,11216,The sub-task of the issue,http://10.221.100.4/secure/viewavatar?size=xsmall&avatarId=11216&avatarType=issuetype,5,Sub-task,http://10.221.100.4/rest/api/2/issuetype/5,True,http://10.221.100.4/images/icons/priorities/minor.svg,4,Minor,http://10.221.100.4/rest/api/2/priority/4,,http://10.221.100.4/images/icons/subtask.gif,10001,Done,http://10.221.100.4/rest/api/2/status/10001,green,3,done,Done,http://10.221.100.4/rest/api/2/statuscategory/3,Deploy Altegra CR code,224419,AI-314,http://10.221.100.4/rest/api/2/issue/224419
787,11216,The sub-task of the issue,http://10.221.100.4/secure/viewavatar?size=xsmall&avatarId=11216&avatarType=issuetype,5,Sub-task,http://10.221.100.4/rest/api/2/issuetype/5,True,http://10.221.100.4/images/icons/priorities/minor.svg,4,Minor,http://10.221.100.4/rest/api/2/priority/4,This issue is being actively worked on at the moment by the assignee.,http://10.221.100.4/images/icons/statuses/inprogress.png,3,In Progress,http://10.221.100.4/rest/api/2/status/3,yellow,4,indeterminate,In Progress,http://10.221.100.4/rest/api/2/statuscategory/4,Follow up about data feed/pipeline implementation,233678,AI-360,http://10.221.100.4/rest/api/2/issue/233678
787,11216,The sub-task of the issue,http://10.221.100.4/secure/viewavatar?size=xsmall&avatarId=11216&avatarType=issuetype,5,Sub-task,http://10.221.100.4/rest/api/2/issuetype/5,True,http://10.221.100.4/images/icons/priorities/minor.svg,4,Minor,http://10.221.100.4/rest/api/2/priority/4,,http://10.221.100.4/images/icons/subtask.gif,10001,Done,http://10.221.100.4/rest/api/2/status/10001,green,3,done,Done,http://10.221.100.4/rest/api/2/statuscategory/3,Generate Altegra CR DCMS IDs,252545,AI-431,http://10.221.100.4/rest/api/2/issue/252545
787,11216,The sub-task of the issue,http://10.221.100.4/secure/viewavatar?size=xsmall&avatarId=11216&avatarType=issuetype,5,Sub-task,http://10.221.100.4/rest/api/2/issuetype/5,True,http://10.221.100.4/images/icons/priorities/minor.svg,4,Minor,http://10.221.100.4/rest/api/2/priority/4,,http://10.221.100.4/images/icons/subtask.gif,10001,Done,http://10.221.100.4/rest/api/2/status/10001,green,3,done,Done,http://10.221.100.4/rest/api/2/statuscategory/3,Document maintenance/troubleshooting procedures,252590,AI-440,http://10.221.100.4/rest/api/2/issue/252590
789,11216,The sub-task of the issue,http://10.221.100.4/secure/viewavatar?size=xsmall&avatarId=11216&avatarType=issuetype,5,Sub-task,http://10.221.100.4/rest/api/2/issuetype/5,True,http://10.221.100.4/images/icons/priorities/minor.svg,4,Minor,http://10.221.100.4/rest/api/2/priority/4,,http://10.221.100.4/images/icons/subtask.gif,10001,Done,http://10.221.100.4/rest/api/2/status/10001,green,3,done,Done,http://10.221.100.4/rest/api/2/statuscategory/3,Get Roland/Lynn 300 chart IDs and FNR for Altegra CR experiment,231294,AI-340,http://10.221.100.4/rest/api/2/issue/231294
789,11216,The sub-task of the issue,http://10.221.100.4/secure/viewavatar?size=xsmall&avatarId=11216&avatarType=issuetype,5,Sub-task,http://10.221.100.4/rest/api/2/issuetype/5,True,http://10.221.100.4/images/icons/priorities/minor.svg,4,Minor,http://10.221.100.4/rest/api/2/priority/4,,http://10.221.100.4/images/icons/subtask.gif,10001,Done,http://10.221.100.4/rest/api/2/status/10001,green,3,done,Done,http://10.221.100.4/rest/api/2/statuscategory/3,"Update Adrian's code to include Chart ID in output, segment outcome by classification",233672,AI-358,http://10.221.100.4/rest/api/2/issue/233672
789,11216,The sub-task of the issue,http://10.221.100.4/secure/viewavatar?size=xsmall&avatarId=11216&avatarType=issuetype,5,Sub-task,http://10.221.100.4/rest/api/2/issuetype/5,True,http://10.221.100.4/images/icons/priorities/minor.svg,4,Minor,http://10.221.100.4/rest/api/2/priority/4,The issue is open and ready for the assignee to start work on it.,http://10.221.100.4/images/icons/statuses/open.png,1,Open,http://10.221.100.4/rest/api/2/status/1,blue-gray,2,new,To Do,http://10.221.100.4/rest/api/2/statuscategory/2,Document results of Roland/Lynne's 300 noHCC experiment,246951,AI-404,http://10.221.100.4/rest/api/2/issue/246951
792,11216,The sub-task of the issue,http://10.221.100.4/secure/viewavatar?size=xsmall&avatarId=11216&avatarType=issuetype,5,Sub-task,http://10.221.100.4/rest/api/2/issuetype/5,True,http://10.221.100.4/images/icons/priorities/minor.svg,4,Minor,http://10.221.100.4/rest/api/2/priority/4,,http://10.221.100.4/images/icons/subtask.gif,10001,Done,http://10.221.100.4/rest/api/2/status/10001,green,3,done,Done,http://10.221.100.4/rest/api/2/statuscategory/3,Research EMS narrative and chart data,224417,AI-312,http://10.221.100.4/rest/api/2/issue/224417
792,11216,The sub-task of the issue,http://10.221.100.4/secure/viewavatar?size=xsmall&avatarId=11216&avatarType=issuetype,5,Sub-task,http://10.221.100.4/rest/api/2/issuetype/5,True,http://10.221.100.4/images/icons/priorities/minor.svg,4,Minor,http://10.221.100.4/rest/api/2/priority/4,,http://10.221.100.4/images/icons/subtask.gif,10001,Done,http://10.221.100.4/rest/api/2/status/10001,green,3,done,Done,http://10.221.100.4/rest/api/2/statuscategory/3,"Obtain sample EMS data, discuss with Julie",233666,AI-355,http://10.221.100.4/rest/api/2/issue/233666
